budget,genre,director_rating,revenue
100,Action,4.5,500
200,Comedy,3.8,450
150,Drama,4.2,600
80,Action,4.8,700
120,Comedy,4.0,550
50,Horror,3.5,200
90,Drama,4.6,650
180,Action,4.9,800
250,Sci-Fi,4.7,900
70,Thriller,4.1,300
130,Romance,3.9,400
160,Adventure,4.3,680
110,Animation,4.6,620
95,Crime,4.4,580
220,Fantasy,4.8,850
60,Mystery,4.2,350
140,Family,4.0,520
190,Biography,4.7,750
85,History,4.5,530
210,Musical,4.1,480
170,War,4.9,820
75,Western,3.7,250
125,Sport,4.3,590
300,Action,5.0,1000
55,Horror,3.2,150
230,Comedy,4.2,720
145,Drama,4.4,630
105,Sci-Fi,4.5,610
